framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.05698505839973224,1.9531560612069678,0.12251263701280074,0.024242966799647558,0.11591716699476821
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.0057881329994416,14.710655594406408,0.00012426850080496767,0.00513805800001136,0.006531632994301639
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_baseline,fit_time_sec,0.051465691998600974,1.7022108044687665,0.16392971374858917,0.015670308592962125,0.1136837338010082
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_baseline,predict_time_sec,0.00606835040380248,10.753974532237107,0.0004238825838937966,0.0051302004023454995,0.0070985424012178595
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.03300167480192609,-1.1438500323348524,0.3164876175782463,-0.06472933340410233,0.025864875598927105
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_quantile_bins,predict_time_sec,0.0045976082008565,9.43353268911193,0.000704044449232788,0.00377719159878324,0.005545261371444274
feature_ablation_xgboost_no_scaling,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8169629415991948,-15.302884600018935,0.00010636395323158276,-0.8835721999988891,-0.7110658577992581
feature_ablation_xgboost_no_scaling,feature_ablation_xgboost_vif_filter,predict_time_sec,7.026660896371911e-05,0.12607539621416491,0.9057552720784716,-0.0008170635373243949,0.0010954000084893597
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_baseline,fit_time_sec,-0.04541504160151813,-1.3415313028928253,0.2508477950634173,-0.09703184140380465,0.02254750019637872
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_baseline,predict_time_sec,0.005461900003137999,11.12469679749975,0.00037149989497152036,0.0046463750040857,0.006407685176745893
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_vif_filter,fit_time_sec,-1.2168563335959333,-4.927815579318923,0.00788515505977515,-1.655899880121724,-0.7940009501908207
feature_ablation_xgboost_no_scaling,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.00367378360242582,2.456753292153144,0.06993517655844042,0.0011130504048196999,0.0061694584030192
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_no_scaling,fit_time_sec,-0.03179699119937138,-1.0910478909876755,0.33656776904151314,-0.06521061659732366,0.027579509196220924
feature_ablation_xgboost_no_scaling,feature_ablation_catboost_no_scaling,predict_time_sec,0.0043262252060231,6.165015083354919,0.0035142580743141674,0.0030991836014436797,0.005553266810602519
automl_suite_autogluon,feature_ablation_lightgbm_no_scaling,fit_time_sec,1.6671512418077328,11.738960174306047,0.0003012375833499652,1.4181080170092173,1.9212132000073325
automl_suite_autogluon,feature_ablation_lightgbm_no_scaling,predict_time_sec,0.02442352480138652,5.264414200714372,0.0062357573814288796,0.01646256660169454,0.032400002371286984
automl_suite_autogluon,feature_ablation_catboost_vif_filter,fit_time_sec,0.6301142166077627,6.744482334595098,0.002519093051799609,0.482520500200917,0.8163072830182502
automl_suite_autogluon,feature_ablation_catboost_vif_filter,predict_time_sec,0.022436999803176122,4.786099932122857,0.008736443228716534,0.01448163300810846,0.030547956544760328
automl_suite_autogluon,feature_ablation_lightgbm_poly2,fit_time_sec,1.6817832250060747,11.202855030330182,0.00036150320897280304,1.4174718084104825,1.9386194832040928
automl_suite_autogluon,feature_ablation_lightgbm_poly2,predict_time_sec,0.02437549979949832,5.317417463249162,0.0060160268915506725,0.016613891400629622,0.03233913158845094
automl_suite_autogluon,feature_ablation_catboost_poly2,fit_time_sec,1.59020504160726,10.619052815757264,0.00044520396096355165,1.3273549334029666,1.844229641414131
automl_suite_autogluon,feature_ablation_catboost_poly2,predict_time_sec,0.02326019999745764,5.022518879171195,0.007372249809038973,0.01537556680268604,0.031183590994914936
automl_suite_autogluon,feature_ablation_lightgbm_quantile_bins,fit_time_sec,1.6800228580075782,11.254909704354697,0.00035503043474778605,1.4180717664130498,1.9346613994042854
automl_suite_autogluon,feature_ablation_lightgbm_quantile_bins,predict_time_sec,0.02431207439512944,5.097890741216578,0.006992872894124876,0.0161945661966456,0.0324427954987186
automl_suite_autogluon,feature_ablation_lightgbm_baseline,fit_time_sec,1.674503491606447,11.10567080869624,0.0003739852114271887,1.4095289170072647,1.9324279662105255
automl_suite_autogluon,feature_ablation_lightgbm_baseline,predict_time_sec,0.02459229179949032,5.520023287941821,0.005258688057859572,0.016992150203441258,0.032197191920713485
automl_suite_autogluon,feature_ablation_catboost_quantile_bins,fit_time_sec,1.59003612480592,10.588263643464877,0.0004502549995348213,1.32666110820428,1.844711241411278
automl_suite_autogluon,feature_ablation_catboost_quantile_bins,predict_time_sec,0.02312154959654434,5.066254987699701,0.007149138695284923,0.01534551619843114,0.030910528399835997
automl_suite_autogluon,feature_ablation_xgboost_vif_filter,fit_time_sec,0.8060748580086512,5.014283410847811,0.007415205977617499,0.5215045664081118,1.1076783746102592
automl_suite_autogluon,feature_ablation_xgboost_vif_filter,predict_time_sec,0.018594208004651558,3.806756736433159,0.018992990955551348,0.0101590664067771,0.027030913542621385
automl_suite_autogluon,feature_ablation_catboost_baseline,fit_time_sec,1.577622758006328,10.933956967274039,0.00039737796454255805,1.3253978332097176,1.8328853826067644
automl_suite_autogluon,feature_ablation_catboost_baseline,predict_time_sec,0.02398584139882584,5.271349224121468,0.006206456492644554,0.01622700800071468,0.031756770206993634
automl_suite_autogluon,feature_ablation_lightgbm_vif_filter,fit_time_sec,0.40618146601191274,1.4584950410272597,0.2184578456506993,-0.09511465859250157,0.8864261992188404
automl_suite_autogluon,feature_ablation_lightgbm_vif_filter,predict_time_sec,0.02219772499811366,5.027470350161124,0.007346568923409659,0.014855949796037679,0.030147625398240042
automl_suite_autogluon,feature_ablation_catboost_no_scaling,fit_time_sec,1.5912408084084746,10.561950073015812,0.0004546283517273368,1.3270100418129005,1.8470466584054521
automl_suite_autogluon,feature_ablation_catboost_no_scaling,predict_time_sec,0.02285016660171094,5.338165293923103,0.005932597657303744,0.01553891660878432,0.030166080329727268
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_vif_filter,fit_time_sec,-1.03703702519997,-5.825987322314945,0.004323618460893374,-1.3435224080079933,-0.741691900396836
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_vif_filter,predict_time_sec,-0.0019865249982104,-11.04387610734237,0.0003822012043007895,-0.00233870818919972,-0.0017486665950855198
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_poly2,fit_time_sec,0.014631983198341914,1.109270401269718,0.3295101895062515,-0.0025931085954653,0.0410547583946027
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_poly2,predict_time_sec,-4.802500188820025e-05,-0.19423007977372267,0.8554611208213576,-0.0004435963095602879,0.00046939199964982005
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_poly2,fit_time_sec,-0.07694620020047299,-5.738522171246344,0.0045685045880757245,-0.09498150916231683,-0.04937671659863559
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_poly2,predict_time_sec,-0.00116332480392888,-7.1343966051397905,0.002041162913249529,-0.0014835627895082104,-0.0009195664082653999
